Time_Stamp,Log_Source,Event_ID,Username,Source_IP,Destination_IP,Source_Port,Dest_Port,Event_Description,Category_Type
2025-10-20 01:05:24,Firewall,3215,user_a,192.168.1.7,203.0.113.5,30880,22,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 02:10:50,SIEM,2119,admin_corp,192.168.1.3,192.168.1.1,48693,80,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 01:05:26,SIEM,4202,user_a,192.168.1.10,192.168.1.7,45852,22,User svc_account authenticated successfully via service 8049.,Auth_Fail
2025-10-20 03:16:21,SIEM,2053,admin_corp,192.168.1.4,192.168.1.4,64693,80,User user_a authenticated successfully via service 8245.,Auth_Fail
2025-10-20 03:16:24,Firewall,8143,svc_account,192.168.1.1,192.168.1.9,42452,80,User user_a authenticated successfully via service 8422.,Auth_Fail
2025-10-20 02:10:58,EDR,7678,admin_corp,192.168.1.1,192.168.1.7,7128,21,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 17a44fca5d82acac.,File_Write
2025-10-20 02:11:00,Firewall,3361,user_a,192.168.1.10,203.0.113.5,41080,22,Suspicious activity: WIZARD SPIDER executed LockBit malware. File hash is a39958aec7f4f668.,File_Write
2025-10-20 04:22:04,SIEM,6129,user_a,192.168.1.5,192.168.1.6,38357,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 02:11:04,Proxy,7770,guest_ext,203.0.113.2,203.0.113.1,30663,22,User guest_ext authenticated successfully via service 8069.,Network_Conn
2025-10-20 04:22:12,EDR,7746,user_a,203.0.113.4,1.1.1.1,54601,22,User guest_ext authenticated successfully via service 8616.,Auth_Fail
2025-10-20 03:16:42,Proxy,5226,guest_ext,192.168.1.7,192.168.1.6,57661,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 02:11:10,SIEM,7951,user_a,192.168.1.1,1.1.1.1,21260,3389,User user_a authenticated successfully via service 8653.,Network_Conn
2025-10-20 01:05:36,SIEM,3665,guest_ext,203.0.113.2,1.1.1.1,24794,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 02:11:14,EDR,7075,guest_ext,192.168.1.2,203.0.113.3,21520,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 04:22:32,SIEM,1448,user_a,192.168.1.5,192.168.1.9,49599,80,User guest_ext authenticated successfully via service 8298.,Network_Conn
2025-10-20 04:22:36,SIEM,8740,user_a,192.168.1.1,192.168.1.1,50531,22,Suspicious activity: APT29 executed TrickBot malware. File hash is 080a26f3b1f64da5.,File_Write
2025-10-20 03:17:00,Proxy,7863,guest_ext,192.168.1.9,192.168.1.6,27921,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 04:22:44,Proxy,6725,admin_corp,203.0.113.3,192.168.1.8,42273,21,Suspicious activity: FIN7 executed LockBit malware. File hash is 9eca6bad5b8c31d9.,File_Write
2025-10-20 02:11:24,SIEM,4831,admin_corp,192.168.1.4,192.168.1.2,14779,443,User guest_ext authenticated successfully via service 8351.,Network_Conn
2025-10-20 01:05:43,Firewall,2749,admin_corp,192.168.1.9,192.168.1.4,13317,3389,User guest_ext authenticated successfully via service 8080.,Auth_Fail
2025-10-20 01:05:44,EDR,5568,user_a,192.168.1.5,192.168.1.6,35773,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 05:28:45,Proxy,5541,svc_account,203.0.113.4,192.168.1.7,31633,22,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 02:11:32,SIEM,1044,user_a,192.168.1.8,1.1.1.1,62240,22,User svc_account authenticated successfully via service 8964.,Auth_Fail
2025-10-20 05:28:55,Firewall,8211,svc_account,192.168.1.1,192.168.1.5,27840,443,User user_a authenticated successfully via service 8634.,Auth_Fail
2025-10-20 04:23:12,EDR,6533,guest_ext,192.168.1.2,192.168.1.4,54257,443,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 04:23:16,Proxy,8516,svc_account,203.0.113.2,192.168.1.8,7069,80,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is 14b4bd5d8b220d5b.,File_Write
2025-10-20 05:29:10,EDR,9777,guest_ext,203.0.113.3,192.168.1.2,62776,80,Suspicious activity: Lazarus Group executed Emotet malware. File hash is 6972feee6b4860be.,File_Write
2025-10-20 04:23:24,SIEM,6225,user_a,203.0.113.5,203.0.113.5,37854,3389,User guest_ext authenticated successfully via service 8300.,Network_Conn
2025-10-20 01:05:52,SIEM,3296,svc_account,192.168.1.3,203.0.113.4,57989,80,Suspicious activity: APT29 executed QakBot malware. File hash is 5642af8d0d6dfb84.,File_Write
2025-10-20 01:05:53,Firewall,1251,svc_account,203.0.113.2,192.168.1.1,1584,22,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is ecf78e474c006b78.,File_Write
2025-10-20 02:11:48,SIEM,4464,guest_ext,203.0.113.5,192.168.1.5,23510,22,User user_a authenticated successfully via service 8551.,Auth_Fail
2025-10-20 01:05:55,EDR,4424,user_a,192.168.1.9,203.0.113.2,25159,3389,Suspicious activity: Mustang Panda executed Clop malware. File hash is 432b9694c7e6b9cd.,File_Write
2025-10-20 05:29:40,EDR,9825,guest_ext,192.168.1.6,192.168.1.4,35889,3389,User user_a authenticated successfully via service 8047.,Network_Conn
2025-10-20 04:23:48,Firewall,5658,svc_account,192.168.1.9,192.168.1.9,63473,80,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 05:29:50,EDR,5401,user_a,203.0.113.5,1.1.1.1,24627,80,User user_a authenticated successfully via service 8935.,Auth_Fail
2025-10-20 01:05:59,Firewall,3909,guest_ext,192.168.1.2,1.1.1.1,8964,80,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 05:30:00,Proxy,3261,user_a,192.168.1.3,203.0.113.5,50225,3389,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 05:30:05,EDR,6770,guest_ext,192.168.1.10,203.0.113.2,46357,21,Suspicious activity: Lazarus Group executed Clop malware. File hash is b255a93b9a808874.,File_Write
2025-10-20 01:06:02,SIEM,5065,svc_account,192.168.1.3,203.0.113.4,4064,443,User svc_account authenticated successfully via service 8619.,Auth_Fail
2025-10-20 05:30:15,SIEM,1137,user_a,192.168.1.3,192.168.1.9,64220,80,Suspicious activity: WIZARD SPIDER executed Emotet malware. File hash is 157136c7a3fe846e.,File_Write
2025-10-20 03:18:12,SIEM,2397,guest_ext,192.168.1.8,192.168.1.3,50796,3389,User admin_corp authenticated successfully via service 8970.,Auth_Fail
2025-10-20 04:24:20,Firewall,8939,guest_ext,192.168.1.8,192.168.1.2,51577,443,User svc_account authenticated successfully via service 8844.,Network_Conn
2025-10-20 02:12:12,Proxy,9745,admin_corp,203.0.113.5,1.1.1.1,50085,22,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 02:12:14,Firewall,3245,admin_corp,203.0.113.3,1.1.1.1,25348,443,User user_a authenticated successfully via service 8341.,Network_Conn
2025-10-20 05:30:40,SIEM,8911,user_a,203.0.113.2,203.0.113.2,42600,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 05:30:45,Proxy,3298,admin_corp,192.168.1.1,192.168.1.7,21577,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 04:24:40,Firewall,9409,admin_corp,192.168.1.1,192.168.1.1,56579,22,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 03:18:33,EDR,8741,user_a,203.0.113.1,192.168.1.7,34995,22,User svc_account authenticated successfully via service 8454.,Auth_Fail
2025-10-20 04:24:48,Firewall,7132,svc_account,192.168.1.5,203.0.113.5,62270,3389,User guest_ext authenticated successfully via service 8149.,Auth_Fail
2025-10-20 03:18:39,Firewall,1749,svc_account,203.0.113.2,1.1.1.1,42084,22,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 04:24:56,Firewall,9427,guest_ext,192.168.1.7,1.1.1.1,26889,3389,User user_a authenticated successfully via service 8362.,Network_Conn
2025-10-20 01:06:15,EDR,4323,svc_account,203.0.113.4,203.0.113.4,46707,443,User user_a authenticated successfully via service 8902.,Auth_Fail
2025-10-20 04:25:04,Firewall,5312,svc_account,192.168.1.10,203.0.113.2,28434,443,User admin_corp authenticated successfully via service 8100.,Network_Conn
2025-10-20 04:25:08,Proxy,9452,guest_ext,203.0.113.4,192.168.1.3,45864,3389,User user_a authenticated successfully via service 8639.,Network_Conn
2025-10-20 03:18:54,Firewall,3562,user_a,192.168.1.9,203.0.113.2,36787,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 04:25:16,SIEM,5298,svc_account,192.168.1.5,192.168.1.3,39191,21,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 03:19:00,Firewall,5831,user_a,192.168.1.1,192.168.1.1,61571,80,User svc_account authenticated successfully via service 8361.,Auth_Fail
2025-10-20 05:31:45,Proxy,1692,user_a,203.0.113.4,192.168.1.5,41237,3389,User admin_corp authenticated successfully via service 8458.,Auth_Fail
2025-10-20 01:06:22,Firewall,5953,user_a,203.0.113.3,192.168.1.9,61986,443,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is d35244f825cb081b.,File_Write
2025-10-20 01:06:23,EDR,9926,guest_ext,192.168.1.7,192.168.1.1,18353,443,User guest_ext authenticated successfully via service 8379.,Auth_Fail
2025-10-20 01:06:24,SIEM,5640,svc_account,192.168.1.5,1.1.1.1,64069,443,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 04:25:40,Firewall,2134,svc_account,203.0.113.4,192.168.1.1,54994,21,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 01:06:26,EDR,4909,svc_account,203.0.113.4,203.0.113.3,28592,3389,Suspicious activity: FIN7 executed TrickBot malware. File hash is bce0268ddccae656.,File_Write
2025-10-20 05:32:15,Proxy,3781,admin_corp,192.168.1.4,203.0.113.1,53746,21,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 01:06:28,SIEM,3977,svc_account,203.0.113.4,203.0.113.1,10258,443,Suspicious activity: Mustang Panda executed TrickBot malware. File hash is 7dcd57207b3356f4.,File_Write
2025-10-20 01:06:29,EDR,1275,admin_corp,192.168.1.3,192.168.1.10,62310,80,Suspicious activity: FIN7 executed LockBit malware. File hash is 7adcac0c316744d7.,File_Write
2025-10-20 05:32:30,SIEM,5071,svc_account,192.168.1.7,1.1.1.1,12720,80,Suspicious activity: WIZARD SPIDER executed LockBit malware. File hash is f75cb7ee259675c1.,File_Write
2025-10-20 05:32:35,EDR,3176,admin_corp,192.168.1.6,192.168.1.3,57843,3389,User guest_ext authenticated successfully via service 8867.,Auth_Fail
2025-10-20 03:19:36,EDR,5678,user_a,192.168.1.1,203.0.113.5,33254,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 02:13:06,Firewall,8212,admin_corp,192.168.1.2,203.0.113.2,62437,443,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 05:32:50,Proxy,1222,guest_ext,192.168.1.6,192.168.1.10,16505,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 04:26:20,EDR,1573,user_a,192.168.1.1,203.0.113.3,64664,21,User guest_ext authenticated successfully via service 8995.,Network_Conn
2025-10-20 05:33:00,EDR,4269,admin_corp,192.168.1.7,203.0.113.4,41551,443,User guest_ext authenticated successfully via service 8605.,Auth_Fail
2025-10-20 04:26:28,SIEM,9476,svc_account,203.0.113.5,192.168.1.7,32067,3389,User svc_account authenticated successfully via service 8732.,Auth_Fail
2025-10-20 03:19:54,Proxy,6404,guest_ext,192.168.1.4,192.168.1.8,63306,443,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:33:15,Proxy,5107,admin_corp,192.168.1.10,192.168.1.7,33824,3389,Suspicious activity: Lazarus Group executed LockBit malware. File hash is 0abc0e5d56b3ed62.,File_Write
2025-10-20 04:26:40,Proxy,2628,guest_ext,203.0.113.1,192.168.1.6,48137,80,User user_a authenticated successfully via service 8403.,Auth_Fail
2025-10-20 01:06:41,SIEM,4525,svc_account,192.168.1.9,192.168.1.5,45715,22,User guest_ext authenticated successfully via service 8620.,Auth_Fail
2025-10-20 02:13:24,EDR,6682,admin_corp,192.168.1.2,203.0.113.2,20056,21,User svc_account authenticated successfully via service 8400.,Auth_Fail
2025-10-20 05:33:35,Proxy,1919,guest_ext,192.168.1.7,1.1.1.1,45155,3389,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 02:13:28,SIEM,9362,svc_account,192.168.1.3,192.168.1.8,34459,21,User svc_account authenticated successfully via service 8884.,Auth_Fail
2025-10-20 01:06:45,Proxy,2561,user_a,203.0.113.3,192.168.1.1,15101,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 05:33:50,SIEM,7043,guest_ext,203.0.113.2,192.168.1.10,58416,3389,User user_a authenticated successfully via service 8955.,Auth_Fail
2025-10-20 05:33:55,SIEM,8670,user_a,192.168.1.6,203.0.113.5,36959,21,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 03:20:24,Proxy,8936,admin_corp,192.168.1.8,203.0.113.5,30756,3389,User user_a authenticated successfully via service 8958.,Network_Conn
2025-10-20 05:34:05,Proxy,3927,admin_corp,192.168.1.6,192.168.1.2,29771,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 03:20:30,EDR,9524,admin_corp,203.0.113.2,192.168.1.6,3007,22,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 43e818ea8c8cf03b.,File_Write
2025-10-20 01:06:51,Firewall,9832,guest_ext,192.168.1.10,203.0.113.2,3637,21,User guest_ext authenticated successfully via service 8882.,Network_Conn
2025-10-20 05:34:20,SIEM,7193,admin_corp,192.168.1.2,1.1.1.1,50289,443,Suspicious activity: Mustang Panda executed Clop malware. File hash is 4bb01f71526e5633.,File_Write
2025-10-20 04:27:32,EDR,8217,user_a,192.168.1.1,192.168.1.9,3362,21,User guest_ext authenticated successfully via service 8282.,Auth_Fail
2025-10-20 03:20:42,Firewall,4801,user_a,192.168.1.7,203.0.113.3,42963,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 03:20:45,Proxy,4699,user_a,192.168.1.9,203.0.113.2,37425,80,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 04:27:44,EDR,6422,guest_ext,192.168.1.7,203.0.113.3,8955,21,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 02:13:54,Firewall,6840,guest_ext,203.0.113.1,192.168.1.7,15493,22,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 02:13:56,SIEM,8826,user_a,192.168.1.10,192.168.1.2,13453,22,User user_a authenticated successfully via service 8866.,Network_Conn
2025-10-20 03:20:57,Firewall,1226,user_a,192.168.1.1,192.168.1.7,26345,21,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 02:14:00,Firewall,5660,svc_account,203.0.113.3,192.168.1.3,1228,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:35:05,Proxy,4066,guest_ext,203.0.113.1,192.168.1.6,37815,3389,User guest_ext authenticated successfully via service 8903.,Auth_Fail
2025-10-20 04:28:08,Proxy,8616,user_a,192.168.1.10,192.168.1.5,61060,80,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 05:35:15,SIEM,8386,guest_ext,192.168.1.10,192.168.1.6,6707,21,Suspicious activity: FIN7 executed QakBot malware. File hash is fb1df266e524d974.,File_Write
2025-10-20 04:28:16,Proxy,9597,svc_account,203.0.113.1,203.0.113.2,50284,3389,User user_a authenticated successfully via service 8818.,Auth_Fail
2025-10-20 01:07:05,Proxy,6889,svc_account,192.168.1.7,1.1.1.1,40194,22,User guest_ext authenticated successfully via service 8166.,Auth_Fail
2025-10-20 01:07:06,Firewall,8237,guest_ext,192.168.1.10,192.168.1.6,3909,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 04:28:28,Firewall,9899,svc_account,192.168.1.5,192.168.1.7,51724,80,Suspicious activity: FIN7 executed Clop malware. File hash is e3bd0385a68acc3a.,File_Write
2025-10-20 05:35:40,Firewall,3721,guest_ext,192.168.1.8,203.0.113.3,48663,21,User svc_account authenticated successfully via service 8076.,Auth_Fail
2025-10-20 02:14:18,Firewall,5800,admin_corp,192.168.1.10,192.168.1.5,59244,3389,User svc_account authenticated successfully via service 8935.,Network_Conn
2025-10-20 04:28:40,SIEM,8903,svc_account,192.168.1.3,192.168.1.7,11365,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 03:21:33,Proxy,4179,guest_ext,192.168.1.6,1.1.1.1,38513,22,User admin_corp authenticated successfully via service 8048.,Auth_Fail
2025-10-20 01:07:12,Proxy,6360,user_a,203.0.113.1,192.168.1.10,26386,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 05:36:05,Proxy,4098,admin_corp,192.168.1.1,192.168.1.5,54913,21,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 02:14:28,EDR,2965,user_a,203.0.113.2,192.168.1.5,28722,22,User guest_ext authenticated successfully via service 8946.,Network_Conn
2025-10-20 02:14:30,SIEM,3581,admin_corp,192.168.1.5,192.168.1.5,16535,80,User svc_account authenticated successfully via service 8319.,Auth_Fail
2025-10-20 05:36:20,Proxy,8306,user_a,192.168.1.9,192.168.1.7,53350,443,User admin_corp authenticated successfully via service 8592.,Network_Conn
2025-10-20 04:29:08,Proxy,5311,admin_corp,203.0.113.2,192.168.1.3,34021,443,User svc_account authenticated successfully via service 8372.,Auth_Fail
2025-10-20 02:14:36,Firewall,4623,svc_account,192.168.1.2,192.168.1.1,11612,22,Suspicious activity: Mustang Panda executed Emotet malware. File hash is 54c8d278c522faf6.,File_Write
2025-10-20 04:29:16,SIEM,4917,svc_account,192.168.1.8,203.0.113.5,42751,21,User user_a authenticated successfully via service 8344.,Network_Conn
2025-10-20 05:36:40,Firewall,3618,user_a,192.168.1.3,192.168.1.1,46639,443,User svc_account authenticated successfully via service 8200.,Auth_Fail
2025-10-20 02:14:42,SIEM,1673,user_a,192.168.1.7,1.1.1.1,5584,21,Suspicious activity: FIN7 executed Clop malware. File hash is aa7289325ec389b6.,File_Write
2025-10-20 03:22:06,SIEM,8930,guest_ext,203.0.113.1,192.168.1.5,21205,443,User guest_ext authenticated successfully via service 8120.,Network_Conn
2025-10-20 02:14:46,SIEM,3418,admin_corp,192.168.1.3,192.168.1.7,2925,22,Suspicious activity: APT29 executed Clop malware. File hash is 4c9370c32eeb9f45.,File_Write
2025-10-20 05:37:00,EDR,5786,guest_ext,203.0.113.4,192.168.1.1,4123,21,User guest_ext authenticated successfully via service 8598.,Network_Conn
2025-10-20 01:07:25,Firewall,4328,svc_account,192.168.1.1,192.168.1.2,15965,22,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 04:29:44,EDR,5602,admin_corp,192.168.1.2,192.168.1.3,43718,21,Suspicious activity: Mustang Panda executed Clop malware. File hash is 74b575aac68b5eb0.,File_Write
2025-10-20 03:22:21,SIEM,1565,user_a,192.168.1.2,192.168.1.10,52935,443,User guest_ext authenticated successfully via service 8989.,Network_Conn
2025-10-20 05:37:20,SIEM,6138,svc_account,192.168.1.4,203.0.113.1,57083,22,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 04:29:56,EDR,5298,svc_account,203.0.113.1,192.168.1.10,64623,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 05:37:30,SIEM,9635,admin_corp,203.0.113.1,203.0.113.5,54064,80,User guest_ext authenticated successfully via service 8012.,Network_Conn
2025-10-20 05:37:35,Proxy,6818,guest_ext,192.168.1.6,192.168.1.1,38437,3389,User guest_ext authenticated successfully via service 8823.,Auth_Fail
2025-10-20 03:22:36,Proxy,5426,guest_ext,203.0.113.5,192.168.1.3,14202,22,User user_a authenticated successfully via service 8410.,Network_Conn
2025-10-20 02:15:06,SIEM,6989,guest_ext,203.0.113.2,192.168.1.6,64321,21,User user_a authenticated successfully via service 8311.,Auth_Fail
2025-10-20 03:22:42,SIEM,3929,svc_account,192.168.1.9,192.168.1.9,7575,22,User guest_ext authenticated successfully via service 8126.,Auth_Fail
2025-10-20 02:15:10,Firewall,1666,user_a,203.0.113.5,203.0.113.1,27281,80,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 04:30:24,SIEM,9952,svc_account,192.168.1.8,1.1.1.1,16150,22,Suspicious activity: WIZARD SPIDER executed QakBot malware. File hash is e1c67d5439aab97e.,File_Write
2025-10-20 05:38:05,EDR,2511,admin_corp,192.168.1.9,203.0.113.2,8361,21,User guest_ext authenticated successfully via service 8413.,Auth_Fail
2025-10-20 04:30:32,SIEM,4503,user_a,192.168.1.10,1.1.1.1,46960,22,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 01:07:39,Firewall,6702,svc_account,203.0.113.1,192.168.1.7,63978,3389,User svc_account authenticated successfully via service 8751.,Network_Conn
2025-10-20 03:23:00,EDR,8570,admin_corp,203.0.113.3,192.168.1.1,32253,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 04:30:44,Proxy,3686,svc_account,203.0.113.1,203.0.113.5,39881,21,User admin_corp authenticated successfully via service 8055.,Network_Conn
2025-10-20 01:07:42,Firewall,2411,user_a,192.168.1.5,192.168.1.9,45003,22,User admin_corp authenticated successfully via service 8885.,Network_Conn
2025-10-20 01:07:43,Proxy,6521,admin_corp,192.168.1.7,203.0.113.1,13880,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 03:23:12,Firewall,5263,admin_corp,192.168.1.1,192.168.1.7,35053,22,User svc_account authenticated successfully via service 8873.,Auth_Fail
2025-10-20 01:07:45,Firewall,2961,user_a,192.168.1.4,192.168.1.5,48848,3389,Suspicious activity: Mustang Panda executed QakBot malware. File hash is 961b07d43614ec0d.,File_Write
2025-10-20 04:31:04,SIEM,1352,svc_account,203.0.113.4,192.168.1.1,4978,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 02:15:34,Proxy,6497,svc_account,192.168.1.8,192.168.1.9,28719,80,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 01:07:48,Proxy,6969,user_a,192.168.1.6,192.168.1.10,35934,80,User svc_account authenticated successfully via service 8808.,Auth_Fail
2025-10-20 03:23:27,Firewall,4614,guest_ext,192.168.1.8,192.168.1.6,41875,21,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 01:07:50,Firewall,4211,user_a,192.168.1.4,192.168.1.1,40454,3389,User svc_account authenticated successfully via service 8806.,Network_Conn
2025-10-20 04:31:24,EDR,7379,guest_ext,192.168.1.10,203.0.113.3,39897,443,Suspicious activity: APT29 executed Clop malware. File hash is ede468507ce94ca2.,File_Write
2025-10-20 04:31:28,Firewall,9963,admin_corp,192.168.1.3,192.168.1.6,44232,443,User user_a authenticated successfully via service 8837.,Auth_Fail
2025-10-20 02:15:46,EDR,5605,guest_ext,192.168.1.6,1.1.1.1,53223,3389,User svc_account authenticated successfully via service 8192.,Auth_Fail
2025-10-20 01:07:54,EDR,6155,guest_ext,203.0.113.2,192.168.1.2,7461,80,User user_a authenticated successfully via service 8143.,Auth_Fail
2025-10-20 01:07:55,SIEM,6717,user_a,192.168.1.1,192.168.1.8,61502,80,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 01:07:56,Proxy,4124,svc_account,192.168.1.10,192.168.1.3,50873,80,User guest_ext authenticated successfully via service 8849.,Auth_Fail
2025-10-20 05:39:45,SIEM,4276,svc_account,203.0.113.1,203.0.113.5,38957,3389,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 04:31:52,SIEM,5711,svc_account,192.168.1.7,192.168.1.6,64110,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 02:15:58,SIEM,2993,svc_account,192.168.1.7,192.168.1.5,19958,443,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 02:16:00,Firewall,9389,svc_account,192.168.1.3,203.0.113.1,30081,22,User admin_corp authenticated successfully via service 8682.,Auth_Fail
2025-10-20 01:08:01,Firewall,3302,admin_corp,192.168.1.10,192.168.1.2,32794,80,Suspicious activity: WIZARD SPIDER executed Emotet malware. File hash is 9bb1cb20073ffb46.,File_Write
2025-10-20 04:32:08,Proxy,7987,admin_corp,192.168.1.3,192.168.1.4,63544,3389,User user_a authenticated successfully via service 8462.,Auth_Fail
2025-10-20 03:24:09,SIEM,9898,svc_account,192.168.1.10,203.0.113.1,53911,22,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 03:24:12,Proxy,2937,user_a,192.168.1.7,203.0.113.4,8791,443,Suspicious activity: FIN7 executed LockBit malware. File hash is fb3f2fd261e133b5.,File_Write
2025-10-20 03:24:15,Proxy,9623,svc_account,192.168.1.6,192.168.1.7,16052,22,User admin_corp authenticated successfully via service 8048.,Network_Conn
2025-10-20 04:32:24,EDR,4024,guest_ext,203.0.113.1,192.168.1.3,60817,22,User guest_ext authenticated successfully via service 8546.,Network_Conn
2025-10-20 01:08:07,Firewall,4197,user_a,203.0.113.5,1.1.1.1,57544,3389,User guest_ext authenticated successfully via service 8109.,Network_Conn
2025-10-20 01:08:08,EDR,9172,guest_ext,203.0.113.2,203.0.113.4,47506,22,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 01:08:09,Firewall,7064,admin_corp,192.168.1.5,203.0.113.5,25537,21,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 05:40:50,Firewall,8698,svc_account,192.168.1.8,203.0.113.1,48536,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Lazarus Group source.,Vulnerability_Scan
